ID	Name	SubGroup	Glottocode	Latitude	Longitude
Kawki	Kawki	Aymara	cauq1239	-12.72	-75.91
Jaqaru	Jaqaru	Aymara	jaqa1244	-12.74	-75.81
Huancane	Huancané	Aymara		-15.09	-69.57
Puki	Puki	Aymara		-13.83	-73.48
Sullkatiti	Sullkatiti	Aymara		-16.77	-68.71
Atalla	Huancavelica	Quechua	huan1249	-12.76	-74.87
Azuay	Azuay	Quechua	azua1234	-2.48	-78.97
Curva	Apolobamba	Quechua	apol1241	-14.4	-68.79
Apuri	Apurí-Madean-Viñac	Quechua	apur1253	-12.89	-75.81
Ayacucho	Ayacucho	Quechua	ayac1239	-13.85	-74.32
Huangascar	Chocos-Huangáscar	Quechua	azan1238	-12.9	-75.83
Cacra-Hongos	Cacra-Hongos	Quechua	cacr1238	-12.81	-75.78
Chetilla	Cajamarca	Quechua	caja1238	-7.09	-78.32
Chachapoyas	Chachapoyas	Quechua	chac1250	-6.27	-77.66
Yanac	Corongo	Quechua	coro1247	-8.58	-77.99
Cuzco	Cuzco	Quechua	cusc1236	-14.09	-71.77
Apurimac	Eastern-Apurímac	Quechua	east2551	-13.89	-73.14
HuarazHuailas	Huaraz-Huailas	Quechua	huai1241	-9.52	-77.52
Huallaga	Huallaga-Huánuco	Quechua	hual1241	-9.57	-75.59
Imbabura	Imbabura	Quechua	imba1240	-0.23	-78.26
Putumayo	Colombian Inga	Quechua	inga1252	1.17	-76.96
Jauja	Jauja-Huanca	Quechua	jauj1238	-11.67	-75.28
Huanca	Huaylla-Huanca	Quechua	huay1241	-11.77	-75.49
Inkawasi	Lambayeque	Quechua	lamb1276	-6.17	-79.47
Maragua	Chuquisaca	Quechua	sout2991	-18.96	-65.78
Napo	Napo	Quechua	napo1242	-0.04	-76.23
Troje	Chimborazo	Quechua	nort3351	-1.37	-78.85
Pacaraos	Pacaraos	Quechua	paca1245	-11.14	-76.73
Puno	Puno	Quechua	puno1238	-14.61	-70.21
Lamas	San Martín	Quechua	sanm1289	-6.42	-76.52
SanPedro	Liscay-San Pedro	Quechua	sanp1258	-13.09	-75.74
Santiagueno	Santiago del Estero	Quechua	sant1432	-27.79	-64.25
Pastaza	Pastaza	Quechua	sout2990	-4.79	-76.53
Pocona	Cochabamba	Quechua	coch1274	-17.67	-65.42
Lincha-Tana	Lincha-Tana	Quechua	tana1291	-12.8	-75.66
Serena	Tena	Quechua	tena1240	-0.76	-77.54
Tarma	Yaru	Quechua	yaru1256	-11.42	-75.68
Laraos	Laraos	Quechua	yauy1235	-13.11	-75.77
Arma	Arma	Quechua		-15.42	-72.74
Bobonaza	Bobonaza	Quechua		-1.5	-77.9
Chacpar	Chavín	Quechua		-9.58	-77.21
Raimondi	Antonio Raimondi	Quechua		-9.1	-77.01
Taquile	Taquile	Quechua		-15.77	-69.68
Wari	Huari	Quechua		-9.34	-77.17
CuzquenoAntiguo	Cuzqueño Antiguo	Quechua		-14.09	-71.77
Anonimo	Anónimo	Quechua			
SantoTomas	Santo Tomás	Quechua	clas1251		
Chipaya	Chipaya	Uru-Chipaya	chip1262	-18.74	-67.9
Iruhito	Iruhito	Uru-Chipaya	uruu1244	-16.74	-68.8
Tsimu	Ts’imu	Uru-Chipaya		-15.88	-69.94
